id,datetime,dsar_f0-f1,dsar_f1-f2,dsar_f2-f3,dsar_f3-f4,rsam_f0,rsam_f1,rsam_f2,rsam_f3,rsam_f4
188,2025-04-03 00:00:00,21.298157964263755,7.143103219560136,2.070373121493148,0.4320227015583617,0.2527801247060245,0.444183346114215,0.3381369671767112,0.3357299189286012,1.334813918353358
188,2025-04-03 00:10:00,6.062154042797594,9.022431905695388,2.0309982145236734,0.5169538643768079,0.1892817317255223,0.561541400202659,0.4248881133320333,0.4317351522252097,1.4423556232278427
188,2025-04-03 00:20:00,6.683189246047761,8.817283728792301,2.0684834884050662,0.5154523393604605,0.1898498390160868,0.557459418891999,0.4242766410889479,0.4223456772084371,1.425398303850354
188,2025-04-03 00:30:00,6.591487011176372,8.465324807328617,2.016606625614195,0.5576814008827123,0.201797038382234,0.5525138201105926,0.4748475498216079,0.4710051896375659,1.4636658546395462
188,2025-04-03 00:40:00,6.398118851045267,7.900844331667252,2.0693679543981305,0.6009667842638474,0.2032888594810285,0.59138779921245,0.5005827238976411,0.4932317661486658,1.416731969987089
188,2025-04-03 00:50:00,12.849279188938317,8.621430125555737,2.03095700808007,0.5221425042641805,0.2778007245968674,0.5565803378944794,0.4293937224967971,0.4347871382636989,1.4591878586566986
188,2025-04-03 01:00:00,14.989820668660029,9.863621857880409,2.02287438741986,0.5269071687927838,0.379385115771078,0.5668813362540283,0.4322171737946031,0.4404360745839325,1.4613591006161837
188,2025-04-03 01:10:00,13.028825830438194,11.898615709455113,2.0234994153478048,0.5177642241469004,0.3601007962905984,0.569029396633325,0.4188210825735509,0.4249800790865911,1.425985560922398
188,2025-04-03 01:20:00,8.373841998950518,8.074361946718142,2.067858807366341,0.5179392246279201,0.1945539184907124,0.541550866520401,0.4338115514323327,0.4318379443241683,1.4739892676153354
188,2025-04-03 01:30:00,9.836453639874106,8.400658055005302,2.007183286609725,0.5267620821439698,0.2196770770521293,0.5457513120148375,0.435062383266566,0.4449608658772437,1.4686047417457124
188,2025-04-03 01:40:00,5.94063209697601,8.109900260655259,2.0425148299789577,0.5230765745373867,0.1684978223707169,0.543773104208824,0.4358862443851151,0.437939701108306,1.458318168817407
188,2025-04-03 01:50:00,7.40016229627325,8.676081084915362,2.081195361937084,0.5218535460793144,0.1935546828003176,0.5502693737065211,0.4338301372381916,0.4289521200118119,1.4220541629641508
188,2025-04-03 02:00:00,7.476137716131027,8.547465548123496,2.027430716130929,0.535488820512334,0.1947980989371594,0.5424757236265351,0.4363150646122087,0.4372056794655942,1.4165381014860612
188,2025-04-03 02:10:00,8.344969820043847,8.331197229345937,2.0542472420280937,0.5212706417022455,0.2006484892247927,0.5530676114209526,0.4271929887711385,0.4293297757826001,1.4228610667226933
188,2025-04-03 02:20:00,7.520090576849911,8.144853583257502,2.044079542459979,0.5281426272681771,0.1782421098642771,0.5483581818222792,0.4378247651160305,0.4423413064805545,1.4497010838874282
188,2025-04-03 02:30:00,6.51567675491676,8.230340148383481,2.040713741280679,0.544045986852134,0.1862843800453394,0.5537082446487088,0.4479357742047252,0.4491886552068135,1.4357460063004974
188,2025-04-03 02:40:00,7.67770536702825,9.037968607096674,2.0071628471290386,0.5403090887814828,0.213395041211448,0.5525073857558015,0.4405644652767464,0.4490682315371787,1.4491701490170874
188,2025-04-03 02:50:00,9.136109373510642,8.279854030786124,2.0196319112743426,0.5467738245349889,0.2050075082997463,0.5447442527756055,0.4465237861042013,0.4560015642790047,1.4438350885964488
