id,datetime,dsar_f0-f1,dsar_f1-f2,dsar_f2-f3,dsar_f3-f4,rsam_f0,rsam_f1,rsam_f2,rsam_f3,rsam_f4
85,2025-02-10 12:00:00,15.035161825918946,9.504962199939923,2.0912646292342525,0.5902971424857354,0.292366203688014,0.5013604717508046,0.3707666763650902,0.3623138827149866,1.1028847942757287
85,2025-02-10 12:10:00,11.697575617245349,10.286736825742487,2.0597188544477785,0.5855989157321649,0.267892934043588,0.4882627655510202,0.3695970550340632,0.3643913620463627,1.1140079702585626
85,2025-02-10 12:20:00,15.950041311811203,8.644002082672523,2.057745255352712,0.6058973913018778,0.2805689646217753,0.4798538845474652,0.3896631136754534,0.3834481038501742,1.1393178688778884
85,2025-02-10 12:30:00,11.304398735257536,9.001852673753545,2.0753484467559686,0.5821884771645766,0.2317644913484755,0.5021441174902191,0.3616291464140929,0.3599126218876016,1.110735346650065
85,2025-02-10 12:40:00,8.085796267180104,8.845171926758079,2.092719332366787,0.5757735998691964,0.1831542791041824,0.5016770193335113,0.3595095520583508,0.355543102213444,1.1157023996544435
85,2025-02-10 12:50:00,9.85880900946952,8.36344524103778,2.0671752307444367,0.6051608452527965,0.1934649882728418,0.5111430442201612,0.3838836873231501,0.3812151525223251,1.132245977992782
85,2025-02-10 13:00:00,7.338191092273515,9.268300307307388,2.0456825658000324,0.6311334730998871,0.209739892452828,0.5292392917443323,0.4031592068827883,0.4027269455528326,1.1452039800372198
85,2025-02-10 13:10:00,6.829733870056679,8.24973068857771,2.032585029864119,0.6470539949288462,0.1797776000270155,0.52551885215345,0.4138573957726763,0.4154908311324989,1.1514894138295324
85,2025-02-10 13:20:00,7.619937787792722,9.809361056348504,2.0363544213794227,0.6376891655656947,0.207085246403373,0.5418158102624588,0.4047951766490383,0.4063818993046784,1.155508491802472
85,2025-02-10 13:30:00,7.696083481928821,9.5077145789801,2.071293587359398,0.6096992763077107,0.1965678676830679,0.533179641058406,0.389945680257418,0.3853603472512827,1.1476026162856054
85,2025-02-10 13:40:00,11.63089353431632,11.321100869564278,2.124754294689997,0.5786355135154371,0.3133406102641546,0.5362043321159891,0.3736481310651625,0.3641388833818643,1.1335468654391367
85,2025-02-10 13:50:00,7.849464650359988,10.804603771736812,2.133542806904287,0.5722630925167465,0.2157766760915204,0.5226690479948519,0.3592482535209966,0.3528588756893703,1.1104169404795188
85,2025-02-10 14:00:00,6.845570206454055,8.335878634550783,2.1935116873390075,0.5662245472715635,0.1495161733907815,0.5071862224713863,0.366216217064194,0.3460041845291948,1.1089575606243218
85,2025-02-10 14:10:00,6.949990910677122,13.578878272422156,2.1023173243088245,0.6247704263096091,0.2882882639778942,0.5908583332751453,0.4021053473979686,0.3915276513876713,1.1446512365620416
85,2025-02-10 14:20:00,7.103938357098513,19.016881923230745,2.078210355563221,0.6280269623608307,0.3744813862985501,0.6396829352528447,0.3910315291070764,0.3936271661220083,1.12100428494298
85,2025-02-10 14:30:00,3.423008383223031,29.82416299438327,2.157254520365666,0.5912414231408845,0.3322592488140356,0.7361155365827918,0.3742741506381139,0.3607078072745355,1.0839823022387105
