id,datetime,dsar_f0-f1,dsar_f1-f2,dsar_f2-f3,dsar_f3-f4,rsam_f0,rsam_f1,rsam_f2,rsam_f3,rsam_f4
121,2025-02-28 12:00:00,8.41970990111704,5.640715306512534,2.20577304618014,0.3188618425533045,0.0708123384822297,0.3723772737112687,0.243388990749384,0.2312681119975467,1.2468270715467495
121,2025-02-28 12:10:00,8.982809579636244,5.387288752110695,2.2301972881109693,0.3233789809451577,0.0651279022857754,0.3746733151065725,0.2445045901717683,0.2330081871553988,1.2290591743393555
121,2025-02-28 12:20:00,8.715093565609921,7.990383045555667,2.193300725330262,0.3273797800225102,0.1063599324437351,0.3809884225025648,0.243177730195984,0.2340622013778661,1.2283341577891136
121,2025-02-28 12:30:00,12.932720426866034,20.08078757626737,2.247601149663096,0.3256939245183066,0.3740073136016179,0.4600360789088623,0.2490247525920625,0.2336749223032943,1.234751237161353
121,2025-02-28 12:40:00,11.806726768625555,13.688394099235012,2.178443475820522,0.3335587849136912,0.230649976702532,0.4215449837195726,0.2467170239740995,0.2391071002037879,1.2284598764571948
121,2025-02-28 12:50:00,7.79241030467931,6.188914335717581,2.263248412230148,0.3219375206285662,0.0833025773870646,0.3751379995661901,0.2489401085296511,0.2284562369030646,1.2257955109198075
121,2025-02-28 13:00:00,6.842187781473748,6.156012280916159,2.269689208616745,0.3280425868327592,0.0820669097485988,0.3720731401333882,0.2516671985180891,0.2335989696619921,1.224704949414663
121,2025-02-28 13:10:00,9.03893984663786,6.549731222685302,2.211926377914273,0.3259210138075187,0.0877322915541223,0.370870532735484,0.2391832989983779,0.2290605043441509,1.2047318101053603
121,2025-02-28 13:20:00,9.51856952582168,9.197840431928128,2.274704322898598,0.3250638346773249,0.1666985873659962,0.3938670437408376,0.2467776132871534,0.2293106737988263,1.2125799857129584
121,2025-02-28 13:30:00,15.184041432838807,19.890338751115102,2.2282092534990325,0.3320373180839431,0.4659331800290962,0.4830196121791698,0.2493657978332977,0.2346498995058232,1.2186733400872676
121,2025-02-28 13:40:00,21.93833034327201,12.26434532472694,2.2927147813690976,0.3273570545867937,0.4029895606709345,0.4239941706195951,0.2540872223382865,0.235230937066918,1.2291938328725618
121,2025-02-28 13:50:00,15.734195998723862,12.444981369195116,2.233000676660601,0.3282477984148345,0.3078023051077616,0.3953146052177439,0.2468622274274311,0.2341090866667209,1.216075899644627
121,2025-02-28 14:00:00,6.198762499115288,5.138206597352749,2.2024956341729127,0.3313032000079181,0.0585384891333954,0.3632867565914253,0.2465138570413861,0.2385030729402659,1.2240839469924247
121,2025-02-28 14:10:00,8.647798636656793,6.434895292204747,2.235996534938369,0.3339610175958992,0.089999650677602,0.3926303402993453,0.2523251743018234,0.2424317563274153,1.220666962217868
121,2025-02-28 14:20:00,10.807749422915888,8.175752675804404,2.0925133003052454,0.3605941655860564,0.1207410444698384,0.3985927551493723,0.2557563671459874,0.2649916403196585,1.2178858955654634
121,2025-02-28 14:30:00,2.472927997232619,25.0077584087648,1.9900353884455664,0.3690701397695738,0.1483687990130506,0.5186468354629765,0.2567260459502075,0.2867739024203474,1.285536442402947
121,2025-02-28 14:40:00,2.6109191133189027,34.005192855615824,1.919997468526964,0.3966198367693133,0.1833053305765772,0.5923390645211035,0.2540831838741947,0.3021650812960401,1.2261310751465544
121,2025-02-28 14:50:00,0.924955665737092,42.76974877884016,1.8684185986507025,0.4110015699343375,0.1050695589946635,0.6884927124343534,0.2555506550786216,0.3081480237229135,1.211958222962625
121,2025-02-28 15:00:00,3.772283678090756,12.628227880572386,1.7821475211016788,0.419585691880294,0.0843515493410722,0.4421870391954295,0.2567294002146171,0.3093912574093671,1.2347450954777532
121,2025-02-28 15:10:00,6.442700603394426,4.531585087672217,1.7327647472743946,0.5540712321035761,0.0697039513716485,0.4104286135222251,0.3504462426816553,0.4058554154753138,1.2427747691095985
121,2025-02-28 15:20:00,5.370450452290208,16.15858859001773,1.917442871362829,0.4930723003323084,0.2287562670418534,0.531212720149992,0.3264102132880465,0.3592243936430158,1.248025506504141
121,2025-02-28 15:30:00,7.0460282415377495,10.703083495464478,1.6444033714463175,0.4644794482412537,0.1389402651080176,0.41530155999931,0.2708791650042179,0.3120435158154779,1.214708892138982
121,2025-02-28 15:40:00,8.626715173974839,5.899814074724488,1.7175268812642832,0.4503915837619697,0.0773784261153009,0.3717571563237481,0.2847721533532023,0.2897275248506566,1.1974776555931694
121,2025-02-28 15:50:00,5.975157899241041,7.67191969342098,1.9055524743010093,0.4197389373921165,0.111468724321835,0.3801843455106646,0.3083710066962988,0.2753724595003137,1.2244355234026592
121,2025-02-28 16:00:00,9.542543033648135,5.821281588943986,2.3466622930004006,0.3504042478851566,0.1059939979928393,0.3667189075349669,0.3108361317266502,0.2419795237959942,1.2104439884796174
121,2025-02-28 16:10:00,9.94567265751244,7.547019694097218,2.5304595221103123,0.3447752104491881,0.144178623691769,0.3979553057064497,0.3152178492196367,0.2440961635289033,1.207786308942723
121,2025-02-28 16:20:00,6.570999664971519,6.346017798557917,2.5807008496605874,0.3453588738122501,0.0934534642570492,0.3870505709061043,0.3146391874446504,0.2443459957808788,1.2090237663125822
121,2025-02-28 16:30:00,6.243464010109193,6.989789533618241,2.876676921857096,0.3448764185593437,0.128158757017013,0.4147744493076263,0.3318864476921516,0.2412592976734435,1.2095773399710823
121,2025-02-28 16:40:00,8.043383965888788,6.411487210599034,2.788135088990208,0.3476319356039014,0.1351182060565472,0.4061806581509615,0.3048216829944916,0.2371984809534694,1.199751695115581
121,2025-02-28 16:50:00,6.076920436889936,6.173517056432371,2.434635010266815,0.3318748426444491,0.0809366781417295,0.4120451313568102,0.2646011331199235,0.2293644998938579,1.19777077761232
121,2025-02-28 17:00:00,7.721080045453972,9.281263778953653,2.4107937926277585,0.3368009798199812,0.149616772430602,0.4551818530244702,0.2655249491523231,0.2333704274363058,1.1972424964481068
121,2025-02-28 17:10:00,6.727037610962157,22.36217978382509,2.3125666593979948,0.326182217774085,0.2277154690957648,0.4992588524762882,0.2447145241905029,0.2239274877457834,1.1767672226941144
121,2025-02-28 17:20:00,7.180220696506593,13.032805523421612,2.2825996414524043,0.3227434756739495,0.1500949321569608,0.4267775045100452,0.241999883247601,0.2236360680205688,1.1876641229088938
