id,datetime,dsar_f0-f1,dsar_f1-f2,dsar_f2-f3,dsar_f3-f4,rsam_f0,rsam_f1,rsam_f2,rsam_f3,rsam_f4
38,2025-01-18 00:00:00,10.770516614134491,11.74585161248363,2.192059135456744,0.4330157497604214,0.1977592402584738,0.4143056880127213,0.2497329133887779,0.2382959902156544,0.962170643370838
38,2025-01-18 00:10:00,5.9938221063821615,16.386344722997737,2.147833865571225,0.5314082384615069,0.2305231183050548,0.5565677424854412,0.3250407301937029,0.312257201410631,1.0375215227317405
38,2025-01-18 00:20:00,5.348023795829807,19.159953919840977,2.207200334958947,0.5634112865188744,0.2501335350262994,0.6041928970555773,0.352037303683679,0.328169392123346,1.031616619676133
38,2025-01-18 00:30:00,8.528699738533481,10.909827282346471,2.1674524837951457,0.566673802522587,0.2123783265427403,0.5146680692828172,0.3399776893349134,0.325283032067666,1.0114778966133218
38,2025-01-18 00:40:00,8.128764483314827,9.291367683862976,2.1633125844716004,0.5470211434571047,0.1708757111198228,0.5030258553713732,0.3330111622320075,0.3195081722031105,1.028657637021167
38,2025-01-18 00:50:00,6.676879571955176,9.0425582167669,2.16644659199836,0.5625048632551103,0.1649106159218641,0.5041167679407205,0.3470299127559262,0.326601822094888,1.0275811344575492
38,2025-01-18 01:00:00,8.348922820038982,8.22017111812353,2.218773264022073,0.5624124117449304,0.1626574067926867,0.5005492184010569,0.3503204353963783,0.3285375419211844,1.0293215228686583
38,2025-01-18 01:10:00,7.217720887146088,8.64531067836976,2.2308525797766188,0.5485460729427957,0.1576568792012531,0.4971084244707993,0.3410761172235775,0.3184603269722914,1.0212781582809278
38,2025-01-18 01:20:00,8.430710704465202,8.291488116627178,2.2125439558348186,0.54972114325486,0.1701433896907835,0.4930648640190671,0.3422867388271676,0.3201108555057471,1.0227800574855934
38,2025-01-18 01:30:00,7.350125704598839,8.99321877599126,2.2591404418488823,0.5398340094368701,0.1664513731662517,0.4983725334050653,0.3371491308818445,0.3113408537972694,1.0208955154791972
38,2025-01-18 01:40:00,4.006464409335357,23.29286114790747,2.2629975582104302,0.5573541124279404,0.2390307264759589,0.6716151156967026,0.353569621020524,0.3252935020084913,1.0298954990636835
38,2025-01-18 01:50:00,7.766468546139415,13.748361878285928,2.281350054601887,0.5373267466078128,0.2314857994375143,0.550745479795548,0.3456565039433948,0.3185237473860586,1.0485705720514678
