id,datetime,dsar_f0-f1,dsar_f1-f2,dsar_f2-f3,dsar_f3-f4,rsam_f0,rsam_f1,rsam_f2,rsam_f3,rsam_f4
330,2025-06-13 00:00:00,11.459241102677447,16.066121368747886,2.276121399090929,0.2630372805098998,0.3291020219464526,0.5219129749069074,0.2877632154096103,0.2765222568897766,1.7522195359966122
330,2025-06-13 00:10:00,15.690254328783364,7.27889017610287,1.799294989452067,0.4194459310985047,0.2327275698388372,0.5357326618574416,0.3784607659909187,0.4322684669162677,1.7244519986124391
330,2025-06-13 00:20:00,14.279129603535711,8.761680359578216,2.210960025186292,0.2687908474251049,0.2064130111305972,0.4635026784840833,0.2862422193314796,0.2781534053032161,1.7648558473638432
330,2025-06-13 00:30:00,15.956391704081591,11.257300438234534,2.244838252054721,0.2684798096257915,0.2970479533945876,0.4863395671141517,0.286908535385289,0.2773564905187259,1.7321857172353174
330,2025-06-13 00:40:00,17.033820206560083,7.390620073384518,2.272692506425217,0.2739813201807606,0.196693180074159,0.4550027442712186,0.290649636548265,0.2744393805796318,1.688040226708453
330,2025-06-13 00:50:00,14.499512079444283,7.403651684693497,2.2340463241881663,0.2714417482379897,0.1650856433513347,0.4448754424701623,0.2906310279684391,0.2809531275681898,1.7283228820558618
330,2025-06-13 01:00:00,11.424900495001834,13.88307483341046,2.23897311489009,0.282806628797721,0.2209333813362898,0.5206281661729699,0.2940664206051987,0.2817231043988828,1.679167510393958
330,2025-06-13 01:10:00,14.192758439045445,6.174891278650159,2.281916982357338,0.2635487785753838,0.1485931169047002,0.4596380281731241,0.2926159150556081,0.2807150636128911,1.770054239545758
330,2025-06-13 01:20:00,8.608152106744525,5.981152157887916,2.282083888944788,0.270575177006438,0.0936904891556206,0.4666995577734482,0.2877700102358498,0.2723782164259553,1.6935468751471467
330,2025-06-13 01:30:00,8.774744615951047,12.07959244162192,2.244073153292971,0.2691801770364826,0.230008208705538,0.4939984481514332,0.2892131597493572,0.2788342200925721,1.727768090922844
330,2025-06-13 01:40:00,9.804689032241765,13.631417952905856,2.0501024743940617,0.3144468149385134,0.2787824781777271,0.5333738241441759,0.3075197547914385,0.3295782738077356,1.710667718746819
330,2025-06-13 01:50:00,11.507891583782628,13.899853471921752,2.0834324165217657,0.3913114137230093,0.3857078364514733,0.6701331909136327,0.4137255805727728,0.3865708297898916,1.7347904520863555
330,2025-06-13 02:00:00,12.005668539364592,7.05784209734352,2.392430420683064,0.3410837072095833,0.2062005806942529,0.4917404764321123,0.4034469510112191,0.3508794153470063,1.7365626200312625
330,2025-06-13 02:10:00,9.129460711465804,5.706139247635089,2.708655149209192,0.2924518785133844,0.1236762225079461,0.4644791249331021,0.381157985598361,0.2961783169575628,1.714887362410921
330,2025-06-13 02:20:00,6.789504740545257,13.21366571791968,1.8501354804842167,0.3820172149937905,0.2211476299929816,0.5249401369412486,0.3579545061441473,0.3539109096167223,1.6800446723745863
330,2025-06-13 02:30:00,12.848351978644429,7.874165486305793,2.582960271753486,0.2847787372798754,0.2065471408610514,0.5117825338585019,0.3579832054638462,0.2955464774761476,1.7490077104167636
330,2025-06-13 02:40:00,19.240523130058783,8.697922576935985,1.9872123966697035,0.3225957295254362,0.2468637734152736,0.4814523418224748,0.3083153983936836,0.3314405938217235,1.713673529832864
330,2025-06-13 02:50:00,5.9771322351186535,5.326721257450094,2.2709230409672787,0.2749937486509503,0.0667450062618601,0.4675449772745364,0.2946163431921287,0.2817717220778358,1.7250627232732811
330,2025-06-13 03:00:00,7.790735013813699,5.622481139280086,2.2932282360283978,0.269152902068725,0.0852659596869633,0.475389872541807,0.290543545771358,0.2748770403287012,1.7216420849615992
330,2025-06-13 03:10:00,8.837766384871065,5.531183758918717,2.2619032854552303,0.2691547860835077,0.0815620647258439,0.4666528429476544,0.2908977701266849,0.2777216970552756,1.738585760294877
330,2025-06-13 03:20:00,6.8237906193873785,5.544318339017021,2.266406284337702,0.2709836084099862,0.0714357589423761,0.4740603309539735,0.2897782896797315,0.2773774334985188,1.7167956273090903
330,2025-06-13 03:30:00,13.271031984097906,11.380556621115709,2.198693161119459,0.2762439611371602,0.266837422460991,0.5004797145608799,0.2946299104819057,0.2859120288480885,1.7456079548929162
330,2025-06-13 03:40:00,8.106921128758488,11.947553592348156,2.290400485325013,0.2812510143393258,0.1991879828290959,0.5110312389309499,0.3039320481498904,0.2863416658765254,1.7074405413757785
330,2025-06-13 03:50:00,17.975197815760954,8.661572333662983,2.2383940851036326,0.275515747986001,0.2452974274270186,0.4653418304996395,0.2961773968577956,0.2835834574029036,1.727900645265626
330,2025-06-13 04:00:00,8.54302494682235,18.009486070574052,2.2651573630281057,0.2763636976625722,0.3359076100774252,0.5403411380805927,0.300803159563619,0.2835165816464703,1.7312470573291063
330,2025-06-13 04:10:00,10.460228673047183,6.790861278002862,2.155228654628772,0.2828414115531588,0.1273144480547928,0.4650941278969575,0.2930228261685759,0.2997610330366895,1.742428062170109
