datetime,rsam_f0,rsam_f1,rsam_f2,rsam_f3,rsam_f4,dsar_f0-f1,dsar_f1-f2,dsar_f2-f3,dsar_f3-f4
2025-01-01 00:00:00,0.578896129591,0.3931329459267425,0.23401954139585018,0.20108951512940246,0.8021775927348982,42.29516864474208,11.567850864079706,2.4757617846559032,0.45457359537248637
2025-01-01 00:10:00,0.19340807654234107,0.4738128948767729,0.31877310778532775,0.2808021652064622,0.873073541127005,8.339876838712145,10.23009542575014,2.396320064952435,0.5857482385452368
2025-01-01 00:20:00,0.25561504100721305,0.48755068770992394,0.31826116157733597,0.2808657094506353,0.8749467984976339,9.837610437404066,11.795762321633896,2.379836070766151,0.5865416961582843
2025-01-01 00:30:00,0.24809284992889025,0.4830014875721761,0.3218135634201356,0.3171940571585789,0.9034118897463934,8.639998198268367,12.336922223747571,2.22904582324883,0.6121592628408143
2025-01-01 00:40:00,0.19842492927373515,0.4746736865410382,0.3122283716394743,0.28073900539142654,0.9002740884939479,7.95863817120552,11.133125184129996,2.342420127481443,0.5697084970055452
2025-01-01 00:50:00,0.26785479818967306,0.48908860196817266,0.3154270938641269,0.2819531189265209,0.8676917031173632,10.17256013002844,13.250235270944689,2.3374746106802586,0.5894789831609808
2025-01-01 01:00:00,0.2596263056914658,0.6920484990051259,0.3179374402281606,0.28249981919494654,0.8683888954269674,2.271574097877005,32.90307418048046,2.3836113225802875,0.5883981703425845
2025-01-01 01:10:00,0.2484783902024339,0.6949176256770896,0.31748157575976604,0.278520987526146,0.8635205903384652,2.8539990130920727,32.54788887501615,2.3880472987209123,0.5864715233760069
2025-01-01 01:20:00,0.2889470192970006,0.6244913186628424,0.3142866985866953,0.27532553465286536,0.8645961048531968,5.59426045798418,25.35200288748409,2.400018961372762,0.5768965055559472
2025-01-01 01:30:00,0.20513775373239965,0.4798401613837629,0.31230404415487795,0.27548174432390315,0.8684065569252285,6.268516057564431,12.180619356978738,2.32024256048912,0.5811413866374209
2025-01-01 01:40:00,0.20935076443481587,0.4665738195396049,0.31457273633725824,0.2753010519353562,0.8740116972045485,8.434322330530986,10.27993743780337,2.3867476164758696,0.5727207334106317
2025-01-01 01:50:00,0.19482362945573212,0.47213986452729834,0.31723986021322,0.27479323855718946,0.8725805077048994,8.226161426586867,10.227383832857065,2.4235752260639365,0.5720503941644598
2025-01-01 02:00:00,0.1917880085508816,0.4717409118606221,0.31434626544386707,0.2721268679672859,0.870954510254389,7.44437741655709,10.460417133619284,2.411219559829999,0.5664895264531363
