datetime,dsar_f0-f1,dsar_f1-f2,dsar_f2-f3,dsar_f3-f4,rsam_f0,rsam_f1,rsam_f2,rsam_f3,rsam_f4
2025-01-01 05:10:00,28.010973074623053,666.2197346379145,1599.506544190057,2659.4749998871466,171.408767961734,92.7002661032028,39.23095061613678,35.76824980510976,39.59711244042757
2025-01-01 05:20:00,16.695599999157114,613.5582632455803,1166.8719514964748,1770.8261860767443,147.29785621521577,97.87506442965494,31.69480478832341,34.855390161233665,43.68694508739225
2025-01-01 05:30:00,44.88216581177831,519.5013674602491,701.561108132085,796.271212137253,28.09861308033872,35.22695776040797,17.188746716066277,25.334991671427893,40.77539242075091
2025-01-01 05:40:00,2.463520574017831,34.954816446497205,44.99528201183463,48.43862819831127,6.047261149477913,34.02732383143783,13.622463466213256,21.33667538281276,35.704135056867145
2025-01-01 05:50:00,1.964042051213435,26.52719441179181,32.89160108961453,34.65222519241538,4.549521774718801,33.56323990600773,13.778220973721885,22.875699796961747,38.794949851959565
2025-01-01 06:00:00,1.9426319636386649,29.331839192868912,39.45814751740359,44.83849420445109,4.988707703988173,34.57268701311752,12.9509674069734,19.15892600005777,31.317917822373094
2025-01-01 06:10:00,1.82106959609924,25.378397452505403,36.694373241299566,50.49641527773426,4.751953933334772,35.28460792482056,14.029227543085828,18.432051717355314,25.892010946609997
2025-01-01 06:20:00,11.264889879380444,323.3574960281698,648.7440162252499,901.3090705787596,43.100751352564686,56.424600861741865,19.52333756554136,19.72262663325279,27.904059866056265
2025-01-01 06:30:00,1.8414521921106684,28.68967138075404,50.60338988795047,80.74603652934472,4.662393725151171,31.843612592696903,11.04506881740531,12.79486861955309,14.943684692645997
2025-01-01 06:40:00,2.206270936231968,36.15956759790922,64.04833090805563,93.28584504820827,4.846882871665036,30.686402122900773,10.398873419198903,11.788426377042663,15.576143148119009
2025-01-01 06:50:00,2.0305371295050825,24.918167383765255,44.236778245620165,78.12394467279938,4.463137935524244,30.61708182404837,14.031963100342628,15.522470258375304,16.155818088431968
2025-01-01 07:00:00,1.9450689838336872,26.925488986136493,48.08222796444543,80.28511048988632,4.258446444235931,29.6769808974826,12.498282268040189,14.422120256135363,15.213520899465436
2025-01-01 07:10:00,1.7651490881089758,30.5564210524894,61.71925484693461,97.85566151408796,3.826523066680605,29.19902015922042,9.062062180857405,9.441758728191484,11.230650786115294
2025-01-01 07:20:00,26.037429692075506,1035.0310548994507,2617.7833585830645,4620.612732014544,129.19736974244898,69.55690777043438,18.29471455409649,15.58185525907097,16.889578423874887
2025-01-01 07:30:00,2.517867586650713,28.683667308644495,44.74666198160752,61.64911241974219,4.249614910325884,28.40214095118227,14.78252859268687,18.2849565896772,24.630940442010782
2025-01-01 07:40:00,2.279999937792049,31.016746500641435,51.16080162498496,77.78200478431694,5.154577042554243,27.65899662331065,11.753627999717816,14.414205525883917,17.203810598467918
2025-01-01 07:50:00,2.339614491371097,29.65027385692487,63.542802913200006,89.58615788210874,5.266195667565939,28.23323696450132,12.128947187959255,11.850118724590033,15.225475646840945
2025-01-01 08:00:00,2.689555482134288,39.588184200102965,78.00592337592475,106.48472355907596,5.413171199420623,27.073343877881754,10.091032193934222,11.085934889549122,14.630186254783515
2025-01-01 08:10:00,3.1801624743485686,47.315073646987926,84.61547796946483,122.6059041590934,4.65378402419373,25.85898867574485,10.130822351043824,11.794898950842956,14.522903236533216
2025-01-01 08:20:00,26.30637457580249,1063.9643735035522,2380.837491019954,3703.3768147496976,234.63113550796533,114.35109819736246,34.07897368221617,33.337669889309005,37.63837799213631
2025-01-01 08:30:00,2.117663369606181,23.991416470173984,39.66478909903376,63.08613584305405,3.9274634673926863,23.458337792247026,12.91881607710573,15.145409872390056,17.463589926433738
2025-01-01 08:40:00,2.992856592592231,37.67868530860563,46.32050216425146,59.10513120101793,5.436394125536656,21.857464494006532,12.776767561217572,18.95015119303757,27.775797081092342
2025-01-01 08:50:00,3.0759054215730037,35.19718389869816,59.36316462837326,79.47909491597437,5.465117916857315,22.517873137264985,12.133634683228951,14.796391211908638,19.833659812929746
2025-01-01 09:00:00,2.8986261152780424,31.730985611775324,39.92293038329151,53.61091189754529,5.594328307294991,22.094303895467093,14.802131014010056,21.36261874269944,28.945965463157485
2025-01-01 09:10:00,2.430412472291952,22.15447594788184,29.70514079074503,41.28907675375928,5.285839519166058,21.136702704559745,17.787733918750607,23.990987740538618,31.649826477853374
2025-01-01 09:20:00,2.9378076104356903,25.267499866527263,31.85058550935178,57.1463924324157,5.141459150718418,20.935319734071516,19.26534748615023,26.08979173626976,25.87588357019466
2025-01-01 09:30:00,2.1425843210207587,17.96705055609432,22.499512940402383,48.14670793953097,3.883147667567912,20.93131303897111,20.42364260853998,27.14257185395072,21.79929685416107
2025-01-01 09:40:00,2.28742584332541,19.10562825417341,21.64613255056609,38.14371798413264,3.997020989301181,21.275107718251828,19.93782951083906,29.109128592106188,28.9478306353074
2025-01-01 09:50:00,2.6113893555487024,21.745483951552856,25.750648011953043,45.17102672178997,3.917033527367369,19.533693432272788,18.03307618038234,25.74398253932752,26.344673754817222
2025-01-01 10:00:00,2.481460198751773,22.59872253417415,27.35521973640881,39.30605306133968,3.9030079155962896,19.33239618692149,16.884413434094853,24.309557176794936,31.09518583158088
2025-01-01 10:10:00,3.219242923286143,31.06701922128932,39.96019494201034,54.81473554584402,3.978676051282205,18.98273922657457,15.041125368726671,21.11023724517693,28.10539252820118
2025-01-01 10:20:00,3.066242030870385,33.45607293905234,35.95501855213555,45.76761915594804,4.060017164382172,18.34067975111118,13.61201612510639,22.42473349670714,32.12879336633471
2025-01-01 10:30:00,2.7612146123416865,35.43027901694332,46.48362448996672,62.72837242986056,4.041832839103896,18.10752545168225,11.306747992014948,15.629414498317614,21.42942390453178
2025-01-01 10:40:00,2.9441660917913137,24.303924733045765,31.48279820011704,52.03174584992417,4.329902512974692,18.230017671617016,18.23148547175183,24.44804356166172,26.338921010298996
2025-01-01 10:50:00,2.76459020789708,22.885624164651738,33.1273290043952,44.62359221358393,3.9224801518924206,18.347164076671174,16.072624127616525,20.62522697357633,28.707904787282462
2025-01-01 11:00:00,2.524168156963094,24.88563557669906,34.557663065321776,46.17154603884579,4.045801634249703,17.49064081390407,14.088702819385931,18.64324901793032,25.30924123705976
2025-01-01 11:10:00,2.565437784722965,31.090933013753265,40.71562584234141,53.76270276124432,4.031985443950334,16.902863383190052,11.50906049006851,16.183993004022163,22.34320610037981
2025-01-01 11:20:00,2.645676406302542,28.264399077781214,42.32652978501128,58.69712979813013,4.2516886095665525,17.581469636013747,12.589101298452029,15.885842547300363,20.99061285762642
2025-01-01 11:30:00,3.632053524433747,42.95913836484464,56.130090077171296,73.20737831808786,4.163926769045586,16.500476737541785,10.762083028859657,15.625881098259397,21.72601204161081
2025-01-01 11:40:00,4.108159314815927,59.319047916214366,83.65316711501028,117.0077001529124,5.158020258086851,16.92431818976557,10.507747752829795,13.766579613443373,18.200948487717547
2025-01-01 11:50:00,2.8355746845330696,32.854019341831595,55.39875801434347,85.69943871694834,4.522820204265067,17.095318513415233,11.604796663869964,13.496105605672938,15.540211870819624
2025-01-01 12:00:00,2.278107036610526,23.51651459383168,39.160012963563446,59.992794873214514,4.079285395861607,17.57983994610243,13.345368737480966,15.34536205977678,17.676465426656396
2025-01-01 12:10:00,2.7863659404240773,38.02286085716487,54.78518577692063,77.95122873855784,3.915503236744301,16.482201034268723,9.57616484009456,12.615945172316716,16.310403255564946
2025-01-01 12:20:00,3.213290016948581,25.19458465254254,43.46032436217333,76.88070120171504,4.474167158107223,18.014865111448277,17.574510238917185,18.50715505033149,19.262908237504742
2025-01-01 12:30:00,2.3660795028793458,24.06310181926412,31.02741319018726,47.71909157591052,3.9441072796452192,16.466974393631432,13.55216894052634,18.41256709197928,22.51276560479059
2025-01-01 12:40:00,2.297302949623552,31.03743815812135,44.933250000722495,80.11986886654404,4.044364087885064,16.21939810990803,10.300892487174616,12.971866267670752,13.111587342220387
2025-01-01 12:50:00,2.9714911862615123,34.08536175007768,43.98324554830878,65.84295467420598,4.249160659328229,15.588612632174303,11.958961902827228,16.304431372533916,19.815924937893502
2025-01-01 13:00:00,2.310809318257016,24.266482970647804,35.483457516030555,65.87920642403265,3.752889353848746,15.835613806313436,12.527229067601068,15.74877294398919,15.27145590348442
2025-01-01 13:10:00,2.84358838024134,22.42890040541721,26.324000970822567,56.38837601302829,3.507757360072966,15.377243460846506,17.45647059293893,24.060298716083576,19.968997214088525
2025-01-01 13:20:00,2.28083526745917,14.218280250593663,17.398666725091996,39.52629478143891,3.809458263348204,16.328209580513644,22.841922083859245,30.35778212098753,23.21256531077188
2025-01-01 13:30:00,2.275905544209253,14.727278088181064,16.677919524652754,35.01505572824529,3.3153897044197898,15.7821242495521,21.650387817292494,30.969193449097983,25.65312997942118
2025-01-01 13:40:00,2.673184070984296,17.98638088314661,19.938049460632502,42.76800801742368,4.107705430767875,16.192922543089537,22.859320845854647,32.62692176257211,26.767955016240705
2025-01-01 13:50:00,3.156312691598342,24.58978655746764,27.009519818605487,51.85330439785801,4.140621691956357,15.682735854429591,19.415278759234525,28.76674080011788,25.897506327769896
2025-01-01 14:00:00,2.2331600545071586,19.84342365946102,23.66192466593216,44.75065171303791,3.612382852872338,18.486629783893036,16.79252604015317,24.1517865622224,22.470504803235265
2025-01-01 14:10:00,2.710072417632756,26.13135743374036,30.54409369864345,54.13355276882778,3.930683698283065,16.48896224401491,15.441722510589376,22.32442749337232,22.35265522136139
2025-01-01 14:20:00,2.3377006126861697,19.38629651157555,22.55752191954305,44.21036433750107,3.753052697041787,15.769542814444762,17.81590406183424,25.33133317586885,22.711804471104923
2025-01-01 14:30:00,2.652784382141766,22.92761042133487,25.948912934079285,50.685033623455126,4.266775800578773,15.355524640480532,17.161978488174448,25.16201774052769,22.710490442725032
2025-01-01 14:40:00,2.6218062270350337,20.57199541795038,22.878561804531827,47.32375552922621,4.113626774236262,15.46613258626258,18.88772929420801,27.29679504092815,23.323467978411017
2025-01-01 14:50:00,2.7498775711028487,20.429524732107826,23.853575548574444,46.56506258354104,3.8383863890491328,15.75617651502988,18.701177480729942,26.16707132115496,24.163297968876325
2025-01-01 15:00:00,3.090194780947567,26.18295996290107,30.59882585653761,55.81148636294536,4.105650843717871,15.87531691966343,16.237928229535726,23.402690992617103,23.284085842884977
2025-01-01 15:10:00,2.6255383584597265,21.185293339005867,24.651573941501454,45.98283672418847,3.672384512658499,16.569194354502628,18.16248845417065,25.61886565292083,25.36353662354373
2025-01-01 15:20:00,2.7831076827204093,20.007429758274647,25.13295980353471,47.83325105521081,4.048520894751434,17.139346483563113,20.662459540764814,27.77221692685306,26.39874011893802
2025-01-01 15:30:00,2.557167379796045,19.4958363640207,22.357303532075107,45.265599110697416,3.7293123383371594,16.535206017381654,18.250241757848645,26.267986514209515,22.98312235105029
2025-01-01 15:40:00,2.670467995302694,16.108552394806924,19.292903064606,39.88814926299423,3.694982737761437,16.9950237405472,23.04690230386949,31.482331987521597,26.81678027397789
2025-01-01 15:50:00,2.493521687300836,12.927260184563291,14.865381970823076,28.53973606966697,3.941976806901345,17.50527303187505,29.17365680519321,40.86655607267369,38.184937191161
2025-01-01 16:00:00,2.1875859202370047,10.953793867422188,13.324330025348509,26.89361111099478,3.606063011461429,18.087033523226,29.16256392010008,39.28748699428026,34.20825548200383
2025-01-01 16:10:00,2.862245297049816,14.988346137356718,18.535617150648516,37.79682103971678,3.6863434336360856,17.552738676012318,27.58959839727545,36.52944137492121,31.72337547661666
2025-01-01 16:20:00,2.7448102365783464,14.904347954764765,17.846079595307458,35.8564910409642,3.796569287500535,18.455860450146567,27.08432030691765,37.11368939816264,33.03733146610845
2025-01-01 16:30:00,2.081636156228037,12.398249323960568,15.024490139088568,29.642015704908573,3.596547873621779,18.07195117295483,25.24255530194545,33.89735626034084,31.14976866768967
2025-01-01 16:40:00,2.341223573830579,14.612936319260834,18.062030090910145,39.10503354913379,3.7882985310124977,17.469279641126217,23.47458649202489,31.629913466358893,25.36346670778661
2025-01-01 16:50:00,2.05070401881886,14.778011152980044,17.672302428259627,36.66736217575481,3.6418672510265897,17.239311473984355,21.34879252768735,28.98009699389994,24.685942157253805
2025-01-01 17:00:00,2.2127145878393386,14.915428518545506,19.632418319217585,41.729025180807646,3.732491332438501,17.586143294144534,21.12911220898976,27.320622244728742,22.83066925403597
2025-01-01 17:10:00,2.565385100145981,14.67866443054939,17.847702191604647,39.80704794946623,3.978548430308388,17.02022083859918,24.379138778255527,32.89219393432115,25.848965807382186
2025-01-01 17:20:00,2.737031326278144,13.938640862188162,16.76622708087659,38.09935110994591,3.7729537294756814,17.350723332587513,28.129633253584423,37.99396211638879,29.35968323957499
2025-01-01 17:30:00,2.714173727094748,13.02347970142684,15.38500740170817,37.04223688937363,3.415731484193318,17.247746235465662,30.2928217534976,41.041335992547225,28.961235873332253
2025-01-01 17:40:00,2.548350942464592,11.493119507876813,14.00356036489719,33.10996272333952,3.813822233216256,17.89304639980918,32.83982263494381,44.15255103550306,31.32580238842313
2025-01-01 17:50:00,2.5969869875458573,14.218379835789504,16.922230205339723,38.70101640097823,3.805524404552662,16.405808367529314,26.175010913456976,35.65554781159888,26.76118986105668
2025-01-01 18:00:00,3.1933651208365537,17.00322611402239,21.31942457294697,48.19422622134108,4.366612351616075,16.570466228672476,26.0094357684051,34.12306492633242,26.42182180885588
2025-01-01 18:10:00,2.75991451122233,14.110948402905258,19.06253800884465,42.83711521637911,3.5832874186294084,17.859703913367817,26.273631505390224,32.97851223131176,25.451732111011367
2025-01-01 18:20:00,2.450062600884847,13.044182260154416,15.120090013837393,34.87856329972885,3.5112051375292923,16.09839767154284,26.029134473706424,35.37799908210199,27.217435821536405
2025-01-01 18:30:00,2.8836737281926,14.049480165396938,16.30738687197615,33.51736737654878,3.8860419958252335,16.9282920315505,29.403354746473397,42.30915145301569,35.6018358591349
2025-01-01 18:40:00,3.1350013545308424,17.00326447110621,21.811837579334,49.26754315500733,3.665056338639823,16.311925998889066,25.52966054120518,32.43390964493922,24.850509963031584
2025-01-01 18:50:00,2.2648311439440114,10.461432019308852,14.171041522490196,32.4002916414884,3.798625829522446,17.675597257996337,29.74363080143453,37.15556929724532,27.74894265742885
2025-01-01 19:00:00,2.7462157761643,13.938027515751743,17.213816105743735,38.05328007282229,3.612192253378967,15.936965352206522,26.552150549953044,35.292835079817095,27.38496039388151
2025-01-01 19:10:00,2.7307815138277207,13.859447882415129,17.38880593149879,39.42993571595337,3.7055154925163056,16.611547020787036,28.700444112424403,37.28679834917074,28.35772546389893
2025-01-01 19:20:00,2.3192179475823305,13.619812100787298,16.79696837047298,35.45293700445138,3.3955375676300283,15.421781052698307,23.51362456176472,31.47861947437656,25.513611791115828
2025-01-01 19:30:00,2.457665337146369,14.345663360918572,17.932837640024154,37.433755247298215,3.634097436996364,15.059719102264546,23.659253403076164,30.895838667345856,25.678881111329023
2025-01-01 19:40:00,2.455553974497524,12.583149909127023,15.966348233837506,34.756390813102755,4.166044040956161,15.725989696021182,27.62633115120297,35.01478171892259,28.96952937678464
2025-01-01 19:50:00,2.529718496667392,15.253052140765217,18.10202747846525,38.99961217735613,3.793675630191963,14.5828220453473,22.983210049465256,31.07387591655673,25.41316268725941
2025-01-01 20:00:00,2.333102888488227,14.867722819416748,18.464087187771373,38.128400773418704,4.183458866904111,15.195225581869282,23.244944989845425,30.725954308474424,26.08784965692476
2025-01-01 20:10:00,2.7927152963470734,15.715350761686222,19.88041815154243,42.41525350555699,4.370586276253276,15.343390021172088,26.29117389439164,33.5343690473297,27.60465370893027
2025-01-01 20:20:00,1.488759056860005,38.37983801337468,89.83577812428177,224.97402775261432,50.84281524989255,237.30941093514215,82.50691027890781,65.66679493120905,47.51489494193061
2025-01-01 20:30:00,2.758274283610186,16.006924868955352,18.95472969716444,37.890811088816974,4.203454392010571,14.737910645260358,24.15725764584191,32.91915360284557,29.14147849229856
2025-01-01 20:40:00,2.575135115924346,16.97317260009506,20.51903309085978,42.94432081367948,3.963524083248637,14.4065406219594,21.40937866877393,28.763032858993668,24.24802268579541
2025-01-01 20:50:00,2.155816044888185,13.26187771986364,16.22860266376943,32.17715570960177,3.7287151093352393,14.828839812877009,23.72571982932953,31.664251981864616,28.311609139838897
2025-01-01 21:00:00,2.835474500687924,14.110650354229184,17.91717450153151,37.262514416536696,4.194822929553443,16.04252795761799,28.244421692547,36.18502182227909,30.78618031692397
2025-01-01 21:10:00,2.077689689267721,11.947831102722326,14.755245213110186,29.625607121798872,3.674943945664791,15.254585844992766,25.37330924926339,33.17152966814144,29.51283699545668
2025-01-01 21:20:00,2.616787124078165,16.141741198942995,19.08548831098528,33.929740530918004,3.875059408706573,14.754051584801624,22.042998633038334,30.36941147797688,30.770892218192945
2025-01-01 21:30:00,1.6449467733029497,5.324701276081958,10.256516000116134,22.567904706190543,3.537796828732578,36.54610456185418,52.85872759881294,51.78058580463579,40.00367604123812
2025-01-01 21:40:00,2.8251909295913373,12.482565172867092,16.42244323621404,34.28054024797757,3.676933246016768,16.160797866394226,28.401041932584917,35.77080050289999,30.113430967820197
2025-01-01 21:50:00,2.96040351758212,13.94553275354428,17.033478524973123,36.98289522640548,3.6098539353973744,15.852154680003528,29.47054043742979,37.95284898838713,31.49219385676937
2025-01-01 22:00:00,2.7078521496132946,11.421274963689177,10.490248233888597,20.32743836902084,3.784616974727249,15.433354350238837,37.34055721598852,61.92268084456326,54.7274915959945
2025-01-01 22:10:00,2.3965767214210247,11.101779329531414,13.874555452321005,29.38810897593599,3.83603053102356,15.373709734918828,30.67714345796173,37.64549084743654,32.0288595372408
2025-01-01 22:20:00,2.196777356412267,9.322673230649771,12.119163288287991,25.92859489947232,4.018129110815744,16.37649150038371,33.19213164632156,41.29946189517196,33.844389216715804
2025-01-01 22:30:00,3.073045131647945,10.155777181654296,14.4078128572969,26.33820114454758,3.593238498351202,15.271497185537765,38.97828838947735,42.1339004507465,41.51217035241711
2025-01-01 22:40:00,2.9157245592854104,14.584241055183938,19.85523747936665,37.78194667631222,4.636604793050189,15.480534605231682,27.01980964443282,32.51112119108584,31.487290784311263
2025-01-01 22:50:00,2.311435471453403,11.812591988804323,15.967493962331057,30.860522261888125,4.029051485032869,16.772665800623866,27.72659367896189,33.48342104726623,31.727518640987395
2025-01-01 23:00:00,3.0225736462517387,14.197214343823962,17.3680580388087,35.75112188192561,3.8817423849984434,15.826607169393396,28.53939369809921,36.748554371881454,32.2491066820385
2025-01-01 23:10:00,2.798481512665876,15.235970878071289,18.899948327214947,35.13399005672522,4.17027933928382,15.953804511894775,27.29907444051859,35.65723691497962,34.59151279980316
2025-01-01 23:20:00,2.4811753230087823,10.487320694734436,13.360384829622342,26.56633074065733,3.768212313545849,17.95455290755521,35.81573970456892,45.02250587707538,40.49091476856014
2025-01-01 23:30:00,2.47041820701702,9.304127990271152,10.549735862827951,18.470511561193472,3.3849115758186548,17.37404732576504,39.42565405571814,53.94164563208622,55.17509882980816
2025-01-01 23:40:00,2.3014766353066727,8.087091276181726,8.864917586216123,18.041981504982203,3.820213374858593,18.607195266671223,42.67257411546412,60.91045718817404,52.82326495812692
2025-01-01 23:50:00,2.4827692106518584,10.957046839744962,13.230962204901113,29.075928139155945,3.873813473975837,17.257538765901135,33.49415703292344,43.82131443590556,35.62767525901914
2025-01-02 00:00:00,1.922726118325311,3.9493033073475137,11.68508141335785,27.07149184903326,3.512442472458496,68.64728395233267,87.94611059378884,62.264059413042055,45.36593935252821
2025-01-02 00:10:00,2.2478149622223467,10.621401917251424,14.61235900675488,30.087117548912733,3.802377947257843,17.093571237578907,28.95387489549517,35.91731699410434,30.258790753248263
2025-01-02 00:20:00,2.765232290704553,15.749175901305916,19.494054607582655,36.1483517017117,3.905180816152076,15.05339104161971,23.88397776267863,31.58078143758486,31.3854617895831
2025-01-02 00:30:00,2.4242124815289325,12.796245854250618,15.540507159259636,27.72062467728185,3.915946209491002,15.98970766572361,27.353385230262496,37.47806882647546,38.37504189986385
2025-01-02 00:40:00,2.575202430846251,11.96914815254986,14.23757089157344,24.827727237298248,3.617141223416139,15.417396978034956,27.99587092229406,38.16194469779547,39.60713690639175
2025-01-02 00:50:00,15.343679589060017,789.7748071229022,2047.1498946606987,4585.649561640818,224.3228727751712,193.0911264087965,53.92492432989759,42.653143230444805,34.66141405355813
2025-01-02 01:00:00,145.72326527636636,828.5996072907354,982.8089037185296,1549.1375921355109,69.55630815624619,15.552460747313098,24.579168077526024,34.7721388457855,39.83915176954733
2025-01-02 01:10:00,2.6448954709436423,15.446748797779223,18.627894360546318,29.33070078988516,4.127907071219199,15.23587821142843,23.414201328641195,32.09109527562687,37.86979757356553
2025-01-02 01:20:00,2.9305847946479755,19.578388515387918,24.60746205277456,42.24592696020267,3.980922710192909,16.155777055001394,20.34690681688748,27.38698573235418,29.13363509179622
2025-01-02 01:30:00,2.263905550099026,13.452484639805087,16.257884800957562,27.38350440070104,4.002823637047853,15.507800389973474,23.8777404514574,32.68348966353096,35.58740130736118
2025-01-02 01:40:00,2.4395077073424813,15.47747697912193,19.13140420870048,34.09609260308525,4.054055719776904,15.674302503934117,23.2094960500795,30.645289389205995,31.03609293982268
2025-01-02 01:50:00,2.6068412593527306,12.33076806642926,15.296299128377443,27.08205478440364,3.637015033564344,15.937685502418924,28.814110033895304,37.77347380647982,39.01031462225438
2025-01-02 02:00:00,2.7832357864540365,18.065741191597123,21.985624426467734,36.75353191601108,4.237191362107872,15.80362886401108,21.791438136062748,29.784641113902207,32.55541911898199
2025-01-02 02:10:00,2.597966055123906,16.466048948432878,20.998405574529343,36.22365452985726,3.9419249962463474,16.525190506461907,21.06432895401723,28.27678052183619,29.864124067759185
2025-01-02 02:20:00,3.0192363445528643,17.422843619748654,19.861258613375096,35.46892508755726,3.659281417559562,15.764115263279995,22.00208221007916,32.403837371969075,32.27803852316777
2025-01-02 02:30:00,2.7797333289848227,17.461004464601913,22.07228862454562,44.034564128254026,3.997982891041762,15.754170810239708,21.28726906846904,28.314246519324666,24.92983881584841
2025-01-02 02:40:00,2.2657634595717595,13.172971364499094,17.55721979242776,32.659411301418345,3.546887271357566,16.681412419361287,23.108095988668456,29.532375655677388,28.401342959836725
