datetime,rsam_f0,rsam_f1,rsam_f2,rsam_f3,rsam_f4,dsar_f0-f1,dsar_f1-f2,dsar_f2-f3,dsar_f3-f4
2025-01-02 00:00:00,3.512442472458496,68.64728395233267,87.94611059378884,62.264059413042055,45.36593935252821,1.922726118325311,3.9493033073475137,11.68508141335785,27.07149184903326
2025-01-02 00:10:00,3.802377947257843,17.093571237578907,28.953874895495172,35.91731699410434,30.258790753248263,2.2478149622223467,10.621401917251424,14.612359006754879,30.087117548912733
2025-01-02 00:20:00,3.905180816152076,15.05339104161971,23.88397776267863,31.58078143758486,31.3854617895831,2.7652322907045526,15.749175901305916,19.494054607582658,36.148351701711704
2025-01-02 00:30:00,3.9159462094910014,15.98970766572361,27.353385230262496,37.47806882647546,38.37504189986385,2.4242124815289325,12.796245854250618,15.540507159259635,27.72062467728185
2025-01-02 00:40:00,3.617141223416139,15.417396978034956,27.99587092229406,38.16194469779547,39.60713690639175,2.575202430846251,11.969148152549861,14.23757089157344,24.827727237298248
2025-01-02 00:50:00,224.3228727751712,193.0911264087965,53.92492432989759,42.653143230444805,34.66141405355813,15.343679589060017,789.7748071229022,2047.1498946606987,4585.649561640818
2025-01-02 01:00:00,69.55630815624619,15.552460747313098,24.579168077526024,34.7721388457855,39.83915176954733,145.72326527636636,828.5996072907354,982.8089037185297,1549.1375921355107
2025-01-02 01:10:00,4.127907071219199,15.23587821142843,23.414201328641195,32.09109527562687,37.86979757356553,2.6448954709436423,15.446748797779223,18.627894360546314,29.330700789885157
2025-01-02 01:20:00,3.9809227101929086,16.155777055001394,20.34690681688748,27.38698573235418,29.13363509179622,2.9305847946479755,19.578388515387914,24.60746205277456,42.24592696020267
2025-01-02 01:30:00,4.002823637047853,15.507800389973474,23.877740451457402,32.68348966353096,35.58740130736118,2.263905550099026,13.452484639805089,16.257884800957562,27.383504400701042
2025-01-02 01:40:00,4.054055719776904,15.674302503934115,23.2094960500795,30.645289389205995,31.03609293982268,2.4395077073424813,15.47747697912193,19.131404208700477,34.09609260308525
2025-01-02 01:50:00,3.637015033564344,15.937685502418924,28.814110033895304,37.77347380647982,39.01031462225438,2.6068412593527306,12.33076806642926,15.296299128377445,27.08205478440364
2025-01-02 02:00:00,4.237191362107872,15.80362886401108,21.791438136062748,29.784641113902207,32.55541911898199,2.7832357864540365,18.065741191597123,21.985624426467734,36.75353191601108
2025-01-02 02:10:00,3.9419249962463474,16.525190506461907,21.06432895401723,28.27678052183619,29.864124067759185,2.597966055123906,16.466048948432878,20.998405574529343,36.22365452985726
2025-01-02 02:20:00,3.659281417559562,15.764115263279997,22.002082210079156,32.403837371969075,32.27803852316777,3.0192363445528643,17.422843619748654,19.861258613375096,35.46892508755726
2025-01-02 02:30:00,3.997982891041762,15.754170810239708,21.287269068469037,28.314246519324666,24.929838815848406,2.7797333289848227,17.461004464601913,22.07228862454562,44.034564128254026
2025-01-02 02:40:00,3.546887271357566,16.681412419361287,23.108095988668456,29.532375655677388,28.401342959836725,2.2657634595717595,13.172971364499094,17.55721979242776,32.659411301418345
2025-01-02 02:50:00,3.493463040008737,16.660177558825545,26.636016363893823,34.15978936481223,34.48196726935658,2.1672597101607525,11.055741624418236,14.340140374142115,25.440440709924864
2025-01-02 03:00:00,3.9860914106389056,17.621105892859568,22.322794506537143,30.978699647077296,34.705303522036886,3.2446315970629747,20.8795547132731,25.423839999918354,40.73415079148972
