datetime,rsam_f0,rsam_f1,rsam_f2,rsam_f3,rsam_f4,dsar_f0-f1,dsar_f1-f2,dsar_f2-f3,dsar_f3-f4
2025-01-01 00:00:00,3.901677300914634,16.88255696987104,10.930196845829855,13.769285688618872,13.111492897448503,2.776187047526003,33.885170533336655,49.30388020900078,94.25843152121577
2025-01-01 00:10:00,3.6138666595867597,16.476234406714415,10.256373598254264,12.992982181060295,14.724349823847694,2.338222585676678,29.081873992310264,41.63828633894148,67.8073045596973
2025-01-01 00:20:00,4.082478794642983,15.807543509451325,9.398641376605886,11.894195121190949,14.55067209975526,2.9465616541385,41.06346043369196,61.92251374686968,92.86094525191112
2025-01-01 00:30:00,3.7555052335597274,15.897350311017506,9.357448489551299,11.807680446411043,13.077224685435477,2.90119944763264,37.96707073235144,58.665755294994966,95.12795771713598
2025-01-01 00:40:00,3.620882809527123,16.149205868030364,9.910210300875995,13.086154673166693,16.10417654735612,2.2127515497578916,29.013270370077713,40.449366368255205,60.526216948060785
2025-01-01 00:50:00,3.757128375444704,16.91205534385063,9.523146616901277,12.385093754804185,15.683757540269234,2.284779448426352,31.031203033145573,44.66584544604737,66.57546107533317
2025-01-01 01:00:00,4.053339116643476,16.608377875619418,10.41041574871178,13.46745324294439,14.171340449654744,2.3062806291250437,29.36663112216686,42.48968836937318,72.82961083742552
2025-01-01 01:10:00,3.734589312550333,17.003034564674905,10.900857070208511,13.91104921940646,14.827675327635612,2.302189827138844,27.00579815847963,38.59483974082671,66.87527154233501
2025-01-01 01:20:00,4.183743739846624,17.214588900841935,12.071484261900288,15.05045703809655,16.59844478058552,2.9622062922772177,30.097136700502272,44.010726798153456,75.28193573700383
2025-01-01 01:30:00,4.085922739801893,17.71034598163807,12.285675129587634,15.388416214880122,16.206510446760166,2.5683490811750174,28.09948948766859,39.628462884747,70.25609510649221
2025-01-01 01:40:00,3.568927304316794,19.953008005946085,18.21007257585862,21.56586312800308,20.43376617807189,2.2733955278317004,15.785032707936574,24.717103491326395,46.496277083552926
2025-01-01 01:50:00,3.975455669245637,19.717709862055084,14.715619221999477,18.689055537830704,22.075509551238653,2.479905065102689,23.419157933536667,33.35897027008011,52.66813132237372
2025-01-01 02:00:00,4.404118696059746,20.50048974144691,12.498046503500756,16.70359573207614,19.117943506117726,2.721970338498145,29.837823711840954,41.96877349623383,66.15028983901698
2025-01-01 02:10:00,3.8492786477099883,22.621239003336647,20.33973073129793,27.839253061634363,25.243671050050136,2.643796277701462,17.830966966499,23.20139698666947,44.65772893331281
2025-01-01 02:20:00,49.43604122942946,251.73628565953211,70.72431611712283,49.362061352593315,38.166451837548166,1.215792034507288,37.00395883331982,103.56710131155238,248.1385313830017
2025-01-01 02:30:00,3.87350365028207,28.25141367655842,12.981036065331558,16.73818212041288,21.03740345085282,2.184921006270301,23.470345636210478,37.11551035298185,54.37731377771938
2025-01-01 02:40:00,4.361896282846748,30.576689743462182,13.28058030274344,17.500301608595894,21.680975936201143,2.4652358319286543,26.35062914498414,40.40120292608067,60.729423684089845
2025-01-01 02:50:00,3.3997690260897935,33.105052085270074,14.227054618898665,18.89656733231524,24.49099932239903,1.744203627075545,16.834032845378612,26.20044327013404,38.17527877839834
2025-01-01 03:00:00,3.989096328295531,34.14732883627505,17.939629333451876,24.1797008172837,32.59518232652758,1.9758400005914418,16.168270181751602,24.316772486626842,33.132203410037114
2025-01-01 03:10:00,4.299079796021562,45.765702649583716,14.127300441417825,17.94371739915752,24.53124168803249,1.66139732774511,19.040022379903462,32.48122509720468,43.66188887472851
2025-01-01 03:20:00,3.8177749160009977,54.40705859960464,13.398780338751216,16.16358376582034,20.106553412036348,1.5356258024541996,21.09851737123725,37.148627906974994,55.75348913915641
2025-01-01 03:30:00,4.355268307745793,42.89722581301642,12.990086105937664,15.917091703553387,21.1871498071165,2.26985210977196,30.168946143813507,49.311464476037756,71.22697040751368
2025-01-01 03:40:00,5.358515462164063,34.08814590022436,17.534045108293796,22.598199813514043,31.150137216273944,2.3835420139194357,24.035690562739553,37.567559032804965,50.175188907393434
2025-01-01 03:50:00,129.0404025246149,70.93443244584766,29.47983101692965,30.813598891566905,40.43783561686716,27.302608216345142,724.937800042476,1326.0347734582645,2045.377347112918
2025-01-01 04:00:00,4.602277169150918,27.748716266591295,17.492295626961926,23.428128196623053,34.67925204722654,2.741555335328736,25.09466214494861,33.306853135222454,45.00121085195857
2025-01-01 04:10:00,4.115327698542596,28.305820158107412,16.885039804162158,21.274061254428883,27.83096696308797,2.5454046156953423,22.83748575896802,33.991531279271506,49.759729397339825
2025-01-01 04:20:00,239.5833738036994,108.9221605216006,39.423592030538266,39.79253257606625,37.87313402169943,27.69837407411658,966.7412533090231,1904.1590449651555,3706.223763288492
2025-01-01 04:30:00,120.59944408461928,69.6924254985263,32.70796983764274,35.49322547074738,33.987597068059465,23.82358551377419,579.5538427748445,1004.8927432963762,1907.199575450009
2025-01-01 04:40:00,359.8494664322163,176.41624632800296,48.75038367149914,39.479523815427584,40.84379785584694,22.859631265349304,1085.8320218825088,2876.2124780199842,5188.55595212411
2025-01-01 04:50:00,335.044889556018,169.44725784780465,46.49531389811217,36.42741543204513,37.98717619629116,21.299995213207005,1013.093297870976,2779.9609038395374,4983.723393945821
2025-01-01 05:00:00,163.04120144293464,99.75422966619412,34.035793326207504,32.37493921193395,34.91158068228612,23.874814809901288,776.7477320265688,1685.310009402955,2967.6573988170335
2025-01-01 05:10:00,171.408767961734,92.7002661032028,39.23095061613678,35.76824980510976,39.59711244042757,28.010973074623053,666.2197346379145,1599.506544190057,2659.4749998871466
2025-01-01 05:20:00,147.29785621521577,97.87506442965494,31.69480478832341,34.855390161233665,43.68694508739225,16.695599999157114,613.5582632455803,1166.8719514964748,1770.8261860767445
2025-01-01 05:30:00,28.09861308033872,35.22695776040797,17.188746716066277,25.334991671427893,40.77539242075091,44.88216581177831,519.5013674602491,701.561108132085,796.271212137253
2025-01-01 05:40:00,6.047261149477913,34.02732383143783,13.622463466213256,21.336675382812757,35.704135056867145,2.463520574017831,34.954816446497205,44.99528201183463,48.43862819831127
2025-01-01 05:50:00,4.549521774718801,33.56323990600773,13.778220973721885,22.875699796961747,38.794949851959565,1.9640420512134347,26.52719441179181,32.89160108961453,34.65222519241538
2025-01-01 06:00:00,4.988707703988173,34.57268701311752,12.9509674069734,19.15892600005777,31.317917822373094,1.9426319636386646,29.331839192868912,39.45814751740359,44.83849420445109
2025-01-01 06:10:00,4.751953933334772,35.28460792482056,14.029227543085828,18.432051717355314,25.892010946609993,1.8210695960992398,25.378397452505403,36.694373241299566,50.49641527773426
2025-01-01 06:20:00,43.100751352564686,56.424600861741865,19.52333756554136,19.72262663325279,27.904059866056265,11.264889879380444,323.3574960281698,648.7440162252499,901.3090705787596
2025-01-01 06:30:00,4.662393725151171,31.843612592696903,11.04506881740531,12.79486861955309,14.943684692645995,1.8414521921106684,28.689671380754042,50.60338988795047,80.74603652934472
2025-01-01 06:40:00,4.846882871665036,30.686402122900773,10.398873419198903,11.788426377042665,15.576143148119007,2.206270936231968,36.15956759790922,64.04833090805563,93.28584504820827
2025-01-01 06:50:00,4.463137935524244,30.617081824048366,14.031963100342628,15.522470258375304,16.155818088431968,2.0305371295050825,24.918167383765258,44.236778245620165,78.12394467279938
2025-01-01 07:00:00,4.258446444235931,29.6769808974826,12.498282268040187,14.422120256135365,15.213520899465436,1.9450689838336872,26.925488986136493,48.08222796444543,80.28511048988632
2025-01-01 07:10:00,3.826523066680605,29.19902015922042,9.062062180857403,9.441758728191484,11.230650786115294,1.7651490881089758,30.5564210524894,61.719254846934604,97.85566151408797
2025-01-01 07:20:00,129.19736974244898,69.55690777043438,18.294714554096494,15.58185525907097,16.889578423874887,26.037429692075506,1035.0310548994507,2617.7833585830645,4620.612732014544
2025-01-01 07:30:00,4.249614910325884,28.40214095118227,14.78252859268687,18.2849565896772,24.630940442010782,2.517867586650713,28.683667308644498,44.74666198160752,61.64911241974219
2025-01-01 07:40:00,5.154577042554243,27.65899662331065,11.753627999717816,14.414205525883915,17.203810598467918,2.279999937792049,31.016746500641435,51.160801624984956,77.78200478431694
2025-01-01 07:50:00,5.266195667565939,28.233236964501316,12.128947187959255,11.850118724590033,15.225475646840945,2.339614491371097,29.65027385692487,63.542802913200006,89.58615788210874
2025-01-01 08:00:00,5.413171199420623,27.073343877881754,10.091032193934222,11.085934889549122,14.630186254783517,2.689555482134288,39.588184200102965,78.00592337592475,106.48472355907597
2025-01-01 08:10:00,4.65378402419373,25.858988675744854,10.130822351043824,11.794898950842956,14.522903236533217,3.1801624743485686,47.315073646987926,84.61547796946483,122.6059041590934
2025-01-01 08:20:00,234.63113550796533,114.35109819736246,34.07897368221617,33.337669889309005,37.638377992136306,26.30637457580249,1063.9643735035522,2380.837491019954,3703.3768147496976
2025-01-01 08:30:00,3.9274634673926863,23.458337792247022,12.91881607710573,15.145409872390056,17.463589926433738,2.1176633696061815,23.991416470173984,39.664789099033754,63.08613584305405
2025-01-01 08:40:00,5.436394125536656,21.857464494006535,12.776767561217572,18.95015119303757,27.775797081092346,2.992856592592231,37.67868530860563,46.32050216425146,59.10513120101793
2025-01-01 08:50:00,5.465117916857315,22.517873137264985,12.133634683228951,14.796391211908638,19.833659812929746,3.0759054215730033,35.19718389869816,59.36316462837326,79.47909491597437
2025-01-01 09:00:00,5.594328307294991,22.094303895467093,14.802131014010055,21.362618742699436,28.945965463157485,2.8986261152780424,31.730985611775324,39.92293038329151,53.61091189754529
2025-01-01 09:10:00,5.285839519166058,21.136702704559745,17.787733918750607,23.990987740538618,31.649826477853374,2.4304124722919522,22.15447594788184,29.70514079074503,41.28907675375928
2025-01-01 09:20:00,5.141459150718418,20.935319734071513,19.26534748615023,26.089791736269756,25.87588357019466,2.9378076104356903,25.267499866527263,31.85058550935178,57.1463924324157
2025-01-01 09:30:00,3.883147667567912,20.93131303897111,20.42364260853998,27.142571853950717,21.79929685416107,2.1425843210207587,17.96705055609432,22.499512940402386,48.14670793953097
2025-01-01 09:40:00,3.997020989301181,21.275107718251828,19.93782951083906,29.109128592106188,28.9478306353074,2.28742584332541,19.105628254173414,21.64613255056609,38.14371798413264
2025-01-01 09:50:00,3.917033527367369,19.533693432272788,18.03307618038234,25.743982539327522,26.344673754817226,2.6113893555487024,21.745483951552856,25.750648011953043,45.17102672178997
2025-01-01 10:00:00,3.9030079155962896,19.33239618692149,16.884413434094853,24.309557176794936,31.095185831580878,2.481460198751773,22.59872253417415,27.355219736408806,39.306053061339675
2025-01-01 10:10:00,3.9786760512822053,18.98273922657457,15.041125368726671,21.11023724517693,28.10539252820118,3.219242923286143,31.067019221289318,39.96019494201034,54.81473554584402
2025-01-01 10:20:00,4.060017164382172,18.34067975111118,13.61201612510639,22.42473349670714,32.12879336633471,3.066242030870385,33.45607293905234,35.95501855213555,45.76761915594804
2025-01-01 10:30:00,4.041832839103896,18.10752545168225,11.306747992014948,15.629414498317614,21.42942390453178,2.7612146123416865,35.43027901694332,46.48362448996672,62.728372429860556
2025-01-01 10:40:00,4.329902512974692,18.230017671617016,18.23148547175183,24.44804356166172,26.338921010298993,2.9441660917913137,24.303924733045765,31.48279820011704,52.03174584992417
2025-01-01 10:50:00,3.9224801518924206,18.347164076671174,16.072624127616525,20.625226973576332,28.707904787282466,2.7645902078970797,22.885624164651738,33.1273290043952,44.62359221358393
2025-01-01 11:00:00,4.0458016342497025,17.49064081390407,14.088702819385933,18.643249017930316,25.309241237059762,2.524168156963094,24.88563557669906,34.557663065321776,46.17154603884579
2025-01-01 11:10:00,4.031985443950334,16.902863383190052,11.50906049006851,16.183993004022163,22.343206100379806,2.5654377847229646,31.090933013753265,40.71562584234141,53.76270276124432
2025-01-01 11:20:00,4.2516886095665525,17.581469636013747,12.589101298452029,15.885842547300365,20.99061285762642,2.645676406302542,28.264399077781214,42.326529785011274,58.69712979813013
2025-01-01 11:30:00,4.163926769045586,16.500476737541785,10.762083028859657,15.625881098259397,21.72601204161081,3.632053524433747,42.959138364844634,56.130090077171296,73.20737831808786
2025-01-01 11:40:00,5.158020258086851,16.92431818976557,10.507747752829797,13.766579613443373,18.200948487717547,4.108159314815927,59.319047916214366,83.65316711501028,117.00770015291239
2025-01-01 11:50:00,4.522820204265067,17.095318513415233,11.604796663869964,13.496105605672938,15.540211870819624,2.8355746845330696,32.854019341831595,55.39875801434347,85.69943871694834
2025-01-01 12:00:00,4.079285395861607,17.57983994610243,13.345368737480966,15.345362059776779,17.676465426656396,2.278107036610526,23.51651459383168,39.160012963563446,59.992794873214514
2025-01-01 12:10:00,3.9155032367443012,16.482201034268723,9.57616484009456,12.615945172316717,16.310403255564946,2.7863659404240773,38.022860857164865,54.78518577692063,77.95122873855784
2025-01-01 12:20:00,4.474167158107223,18.014865111448273,17.574510238917185,18.50715505033149,19.262908237504742,3.213290016948581,25.19458465254254,43.46032436217333,76.88070120171504
2025-01-01 12:30:00,3.9441072796452192,16.466974393631432,13.552168940526341,18.412567091979277,22.51276560479059,2.3660795028793458,24.06310181926412,31.02741319018726,47.71909157591052
2025-01-01 12:40:00,4.0443640878850635,16.21939810990803,10.300892487174615,12.971866267670752,13.111587342220387,2.297302949623552,31.03743815812135,44.933250000722495,80.11986886654404
2025-01-01 12:50:00,4.249160659328229,15.588612632174305,11.958961902827227,16.304431372533916,19.815924937893506,2.9714911862615123,34.08536175007768,43.98324554830878,65.84295467420598
2025-01-01 13:00:00,3.752889353848746,15.835613806313436,12.527229067601068,15.74877294398919,15.271455903484421,2.3108093182570157,24.266482970647804,35.483457516030555,65.87920642403265
2025-01-01 13:10:00,3.507757360072966,15.377243460846506,17.45647059293893,24.060298716083576,19.968997214088525,2.84358838024134,22.428900405417206,26.324000970822567,56.38837601302829
2025-01-01 13:20:00,3.8094582633482035,16.328209580513644,22.841922083859245,30.357782120987526,23.21256531077188,2.28083526745917,14.218280250593665,17.398666725091996,39.52629478143891
2025-01-01 13:30:00,3.3153897044197898,15.782124249552101,21.650387817292494,30.969193449097986,25.65312997942118,2.2759055442092535,14.727278088181063,16.677919524652754,35.01505572824529
2025-01-01 13:40:00,4.107705430767875,16.192922543089537,22.859320845854647,32.62692176257211,26.767955016240702,2.6731840709842953,17.98638088314661,19.938049460632502,42.768008017423675
2025-01-01 13:50:00,4.140621691956357,15.682735854429593,19.415278759234525,28.76674080011788,25.897506327769896,3.156312691598342,24.589786557467637,27.009519818605487,51.85330439785801
2025-01-01 14:00:00,3.612382852872338,18.486629783893033,16.79252604015317,24.1517865622224,22.470504803235265,2.2331600545071586,19.84342365946102,23.66192466593216,44.75065171303791
2025-01-01 14:10:00,3.9306836982830653,16.48896224401491,15.441722510589376,22.32442749337232,22.35265522136139,2.7100724176327557,26.131357433740362,30.54409369864345,54.13355276882778
2025-01-01 14:20:00,3.753052697041787,15.769542814444762,17.81590406183424,25.33133317586885,22.711804471104923,2.3377006126861697,19.38629651157555,22.557521919543046,44.21036433750107
2025-01-01 14:30:00,4.266775800578773,15.355524640480532,17.161978488174448,25.16201774052769,22.710490442725032,2.652784382141766,22.92761042133487,25.948912934079285,50.685033623455126
2025-01-01 14:40:00,4.113626774236262,15.46613258626258,18.887729294208015,27.29679504092815,23.323467978411017,2.6218062270350337,20.57199541795038,22.878561804531827,47.32375552922621
2025-01-01 14:50:00,3.8383863890491328,15.75617651502988,18.701177480729942,26.16707132115496,24.163297968876325,2.7498775711028487,20.429524732107822,23.853575548574444,46.565062583541035
2025-01-01 15:00:00,4.1056508437178705,15.87531691966343,16.237928229535726,23.402690992617103,23.284085842884977,3.090194780947567,26.18295996290107,30.59882585653761,55.81148636294536
2025-01-01 15:10:00,3.672384512658499,16.569194354502628,18.162488454170646,25.61886565292083,25.363536623543734,2.6255383584597265,21.185293339005867,24.651573941501454,45.98283672418847
2025-01-01 15:20:00,4.048520894751434,17.139346483563113,20.662459540764818,27.77221692685306,26.39874011893802,2.7831076827204093,20.007429758274647,25.13295980353471,47.83325105521081
2025-01-01 15:30:00,3.7293123383371585,16.535206017381654,18.250241757848645,26.267986514209515,22.98312235105029,2.5571673797960455,19.4958363640207,22.357303532075107,45.265599110697416
2025-01-01 15:40:00,3.694982737761437,16.9950237405472,23.04690230386949,31.482331987521594,26.816780273977894,2.670467995302694,16.108552394806924,19.292903064606,39.888149262994226
2025-01-01 15:50:00,3.941976806901345,17.50527303187505,29.17365680519321,40.86655607267369,38.184937191161,2.4935216873008357,12.927260184563291,14.865381970823076,28.539736069666972
2025-01-01 16:00:00,3.6060630114614285,18.087033523226,29.16256392010008,39.28748699428026,34.20825548200383,2.1875859202370047,10.953793867422188,13.324330025348507,26.89361111099478
2025-01-01 16:10:00,3.6863434336360856,17.552738676012318,27.58959839727545,36.52944137492121,31.72337547661666,2.8622452970498156,14.988346137356718,18.535617150648513,37.79682103971678
2025-01-01 16:20:00,3.796569287500535,18.455860450146567,27.084320306917654,37.113689398162634,33.03733146610845,2.7448102365783464,14.904347954764763,17.846079595307458,35.8564910409642
2025-01-01 16:30:00,3.596547873621779,18.07195117295483,25.242555301945455,33.89735626034084,31.14976866768967,2.081636156228037,12.398249323960567,15.024490139088568,29.642015704908573
2025-01-01 16:40:00,3.7882985310124977,17.469279641126217,23.47458649202489,31.629913466358893,25.36346670778661,2.341223573830579,14.612936319260834,18.062030090910145,39.10503354913379
2025-01-01 16:50:00,3.6418672510265897,17.239311473984355,21.34879252768735,28.98009699389994,24.685942157253805,2.05070401881886,14.778011152980044,17.672302428259627,36.66736217575481
2025-01-01 17:00:00,3.732491332438501,17.586143294144534,21.12911220898976,27.320622244728746,22.830669254035975,2.2127145878393386,14.915428518545506,19.632418319217585,41.729025180807646
2025-01-01 17:10:00,3.9785484303083876,17.02022083859918,24.379138778255527,32.89219393432115,25.848965807382182,2.565385100145981,14.67866443054939,17.847702191604647,39.80704794946623
2025-01-01 17:20:00,3.7729537294756814,17.350723332587513,28.129633253584423,37.993962116388786,29.35968323957499,2.7370313262781436,13.938640862188162,16.76622708087659,38.09935110994591
2025-01-01 17:30:00,3.415731484193318,17.247746235465662,30.292821753497602,41.041335992547225,28.961235873332253,2.714173727094748,13.02347970142684,15.38500740170817,37.04223688937363
2025-01-01 17:40:00,3.8138222332162557,17.89304639980918,32.83982263494381,44.15255103550306,31.325802388423135,2.5483509424645914,11.493119507876811,14.00356036489719,33.10996272333952
2025-01-01 17:50:00,3.805524404552662,16.405808367529314,26.175010913456976,35.65554781159888,26.761189861056682,2.5969869875458573,14.218379835789504,16.922230205339723,38.701016400978226
2025-01-01 18:00:00,4.366612351616075,16.570466228672476,26.0094357684051,34.12306492633242,26.42182180885588,3.1933651208365537,17.00322611402239,21.319424572946975,48.194226221341076
2025-01-01 18:10:00,3.5832874186294084,17.859703913367817,26.273631505390224,32.97851223131176,25.451732111011367,2.75991451122233,14.110948402905258,19.06253800884465,42.83711521637911
2025-01-01 18:20:00,3.5112051375292923,16.09839767154284,26.029134473706424,35.37799908210199,27.217435821536405,2.450062600884847,13.044182260154415,15.120090013837393,34.87856329972885
2025-01-01 18:30:00,3.8860419958252335,16.9282920315505,29.403354746473394,42.30915145301569,35.6018358591349,2.8836737281926,14.049480165396938,16.30738687197615,33.51736737654878
2025-01-01 18:40:00,3.665056338639823,16.311925998889066,25.52966054120518,32.43390964493922,24.850509963031584,3.1350013545308424,17.00326447110621,21.811837579334,49.267543155007324
2025-01-01 18:50:00,3.798625829522446,17.675597257996337,29.74363080143453,37.15556929724532,27.748942657428852,2.2648311439440114,10.461432019308852,14.171041522490196,32.4002916414884
2025-01-01 19:00:00,3.6121922533789665,15.936965352206522,26.552150549953044,35.292835079817095,27.38496039388151,2.7462157761643002,13.938027515751743,17.213816105743735,38.05328007282229
2025-01-01 19:10:00,3.7055154925163056,16.611547020787036,28.700444112424403,37.28679834917074,28.35772546389893,2.7307815138277207,13.859447882415127,17.38880593149879,39.42993571595337
2025-01-01 19:20:00,3.3955375676300283,15.421781052698309,23.513624561764722,31.47861947437656,25.513611791115828,2.3192179475823305,13.619812100787298,16.79696837047298,35.45293700445138
2025-01-01 19:30:00,3.6340974369963637,15.059719102264546,23.659253403076164,30.895838667345856,25.678881111329023,2.457665337146369,14.345663360918573,17.932837640024154,37.433755247298215
2025-01-01 19:40:00,4.166044040956161,15.725989696021182,27.62633115120297,35.01478171892259,28.96952937678464,2.4555539744975237,12.583149909127023,15.966348233837506,34.756390813102755
2025-01-01 19:50:00,3.793675630191963,14.582822045347301,22.983210049465256,31.07387591655673,25.413162687259412,2.5297184966673916,15.253052140765215,18.10202747846525,38.99961217735613
2025-01-01 20:00:00,4.183458866904111,15.195225581869282,23.244944989845422,30.725954308474424,26.08784965692476,2.333102888488227,14.867722819416747,18.464087187771373,38.128400773418704
2025-01-01 20:10:00,4.370586276253276,15.343390021172088,26.291173894391637,33.5343690473297,27.60465370893027,2.7927152963470734,15.715350761686222,19.88041815154243,42.41525350555699
2025-01-01 20:20:00,50.842815249892546,237.30941093514218,82.50691027890781,65.66679493120905,47.51489494193061,1.488759056860005,38.37983801337468,89.83577812428177,224.97402775261432
2025-01-01 20:30:00,4.203454392010571,14.737910645260358,24.15725764584191,32.91915360284557,29.141478492298557,2.758274283610186,16.006924868955352,18.95472969716444,37.890811088816974
2025-01-01 20:40:00,3.9635240832486374,14.406540621959401,21.40937866877393,28.763032858993668,24.24802268579541,2.575135115924346,16.97317260009506,20.51903309085978,42.944320813679475
2025-01-01 20:50:00,3.7287151093352393,14.828839812877009,23.72571982932953,31.664251981864616,28.311609139838897,2.155816044888185,13.26187771986364,16.22860266376943,32.17715570960177
2025-01-01 21:00:00,4.194822929553443,16.04252795761799,28.244421692547,36.18502182227909,30.786180316923975,2.835474500687924,14.110650354229183,17.91717450153151,37.262514416536696
2025-01-01 21:10:00,3.6749439456647908,15.254585844992766,25.37330924926339,33.17152966814144,29.512836995456677,2.0776896892677215,11.947831102722326,14.755245213110186,29.625607121798872
2025-01-01 21:20:00,3.875059408706573,14.754051584801623,22.042998633038334,30.369411477976882,30.770892218192945,2.616787124078165,16.141741198942995,19.08548831098528,33.929740530918004
2025-01-01 21:30:00,3.537796828732578,36.54610456185418,52.85872759881294,51.78058580463579,40.00367604123812,1.6449467733029497,5.324701276081958,10.256516000116134,22.567904706190543
2025-01-01 21:40:00,3.6769332460167674,16.160797866394226,28.401041932584913,35.77080050289999,30.113430967820193,2.8251909295913373,12.482565172867092,16.42244323621404,34.28054024797757
2025-01-01 21:50:00,3.6098539353973744,15.852154680003528,29.47054043742979,37.95284898838713,31.49219385676937,2.96040351758212,13.945532753544281,17.033478524973123,36.982895226405475
2025-01-01 22:00:00,3.784616974727249,15.433354350238835,37.34055721598852,61.92268084456326,54.7274915959945,2.7078521496132946,11.421274963689175,10.490248233888597,20.327438369020836
2025-01-01 22:10:00,3.83603053102356,15.373709734918828,30.67714345796173,37.64549084743654,32.0288595372408,2.3965767214210247,11.101779329531414,13.874555452321005,29.38810897593599
2025-01-01 22:20:00,4.018129110815744,16.37649150038371,33.192131646321556,41.29946189517196,33.844389216715804,2.196777356412267,9.322673230649773,12.119163288287991,25.92859489947232
2025-01-01 22:30:00,3.593238498351202,15.271497185537763,38.97828838947735,42.1339004507465,41.51217035241711,3.0730451316479455,10.155777181654297,14.4078128572969,26.33820114454758
2025-01-01 22:40:00,4.636604793050189,15.480534605231682,27.01980964443282,32.51112119108584,31.487290784311263,2.9157245592854104,14.584241055183938,19.85523747936665,37.78194667631222
2025-01-01 22:50:00,4.029051485032869,16.772665800623866,27.726593678961894,33.48342104726623,31.727518640987395,2.311435471453403,11.812591988804323,15.967493962331055,30.860522261888125
2025-01-01 23:00:00,3.8817423849984434,15.826607169393396,28.539393698099214,36.748554371881454,32.2491066820385,3.0225736462517387,14.197214343823962,17.3680580388087,35.75112188192561
2025-01-01 23:10:00,4.1702793392838196,15.953804511894775,27.29907444051859,35.65723691497962,34.59151279980316,2.798481512665876,15.235970878071287,18.899948327214947,35.13399005672522
2025-01-01 23:20:00,3.768212313545849,17.95455290755521,35.81573970456892,45.02250587707538,40.49091476856014,2.4811753230087823,10.487320694734436,13.360384829622342,26.566330740657335
2025-01-01 23:30:00,3.3849115758186548,17.37404732576504,39.42565405571814,53.94164563208622,55.175098829808164,2.47041820701702,9.304127990271153,10.549735862827953,18.470511561193472
2025-01-01 23:40:00,3.820213374858593,18.607195266671226,42.67257411546412,60.91045718817404,52.82326495812692,2.3014766353066727,8.087091276181726,8.864917586216123,18.041981504982203
2025-01-01 23:50:00,3.8738134739758365,17.257538765901135,33.49415703292344,43.82131443590556,35.62767525901914,2.4827692106518584,10.957046839744962,13.230962204901111,29.075928139155945
